Date,Open,High,Low,Close,Volume
6/9/2021,127.21,127.75,126.52,127.13,56877937
6/10/2021,127.02,128.19,125.94,126.11,71186421
6/11/2021,126.53,127.44,126.1,127.35,53522373
6/14/2021,127.82,130.54,127.07,130.48,96906490
6/15/2021,129.94,130.6,129.39,129.64,62746332
6/16/2021,130.37,130.89,128.461,130.15,91815026
6/17/2021,129.8,132.55,129.65,131.79,96721669
6/18/2021,130.71,131.51,130.24,130.46,108953309
6/21/2021,130.3,132.41,129.21,132.3,79663316
6/22/2021,132.13,134.08,131.62,133.98,74783618
6/23/2021,133.77,134.32,133.23,133.7,60214200
6/24/2021,134.45,134.64,132.93,133.41,68710998
6/25/2021,133.46,133.89,132.81,133.11,70783746
6/28/2021,133.41,135.245,133.35,134.78,62111303
6/29/2021,134.8,136.49,134.35,136.33,64556081
6/30/2021,136.17,137.41,135.87,136.96,63261393
7/1/2021,136.6,137.33,135.76,137.27,52485781
7/2/2021,137.9,140,137.745,139.96,78945572
7/6/2021,140.07,143.15,140.07,142.02,108181793
7/7/2021,143.535,144.89,142.66,144.57,104911589
7/8/2021,141.58,144.06,140.665,143.24,105575458
7/9/2021,142.75,145.65,142.6522,145.11,99890800
7/12/2021,146.21,146.32,144,144.5,76299719
7/13/2021,144.03,147.46,143.63,145.64,100827099
7/14/2021,148.1,149.57,147.68,149.15,127050785
7/15/2021,149.24,150,147.09,148.48,106820297
7/16/2021,148.46,149.76,145.88,146.39,93251426
7/19/2021,143.75,144.07,141.67,142.45,121434571
7/20/2021,143.46,147.0997,142.96,146.15,96350036
7/21/2021,145.53,146.13,144.63,145.4,74993460
7/22/2021,145.935,148.195,145.81,146.8,77338156
7/23/2021,147.55,148.7177,146.92,148.56,71447416
7/26/2021,148.27,149.83,147.7,148.99,72434089
7/27/2021,149.12,149.21,145.55,146.77,104818578
7/28/2021,144.81,146.97,142.54,144.98,118931191
7/29/2021,144.685,146.55,144.58,145.64,56699475
7/30/2021,144.38,146.33,144.11,145.86,70440626
8/2/2021,146.36,146.95,145.25,145.52,62879961
8/3/2021,145.81,148.045,145.18,147.36,64786618
8/4/2021,147.27,147.79,146.28,146.95,56368271
8/5/2021,146.98,147.84,146.17,147.06,46397674
8/6/2021,146.35,147.11,145.63,146.14,54126813
8/9/2021,146.2,146.7,145.52,146.09,48908689
8/10/2021,146.44,147.71,145.3,145.6,69023081
8/11/2021,146.05,146.72,145.53,145.86,48493463
8/12/2021,146.19,149.05,145.84,148.89,73779113
8/13/2021,148.97,149.4444,148.27,149.1,59375009
8/16/2021,148.535,151.19,146.47,151.12,103558782
8/17/2021,150.23,151.68,149.09,150.19,92229735
8/18/2021,149.8,150.72,146.15,146.36,86325990
8/19/2021,145.03,148,144.5,146.7,86960310
8/20/2021,147.44,148.5,146.78,148.19,60549630
8/23/2021,148.31,150.19,147.89,149.71,60131810
8/24/2021,149.45,150.86,149.15,149.62,48606428
8/25/2021,149.81,150.32,147.8,148.36,58991297
8/26/2021,148.35,149.12,147.51,147.54,48597195
8/27/2021,147.48,148.75,146.83,148.6,55802388
8/30/2021,149,153.49,148.61,153.12,90956723
8/31/2021,152.66,152.8,151.29,151.83,86453117
9/1/2021,152.83,154.98,152.34,152.51,80313711
9/2/2021,153.87,154.72,152.4,153.65,71171317
9/3/2021,153.76,154.63,153.09,154.3,57866066
9/7/2021,154.97,157.26,154.39,156.69,82278261
9/8/2021,156.98,157.04,153.975,155.11,74420207
9/9/2021,155.49,156.11,153.95,154.07,57305730
9/10/2021,155,155.48,148.7,148.97,140893235
9/13/2021,150.63,151.42,148.75,149.55,102404329
9/14/2021,150.35,151.07,146.91,148.12,109296295
9/15/2021,148.56,149.44,146.37,149.03,83281315
9/16/2021,148.44,148.97,147.221,148.79,68034149
9/17/2021,148.82,148.82,145.76,146.06,129868824
9/20/2021,143.8,144.84,141.27,142.94,123478863
9/21/2021,143.93,144.6,142.78,143.43,75833962
9/22/2021,144.45,146.43,143.7001,145.85,76404341
9/23/2021,146.65,147.08,145.64,146.83,64838170
9/24/2021,145.66,147.4701,145.56,146.92,53477869
9/27/2021,145.47,145.96,143.82,145.37,74150729
9/28/2021,143.25,144.75,141.69,141.91,108972340
9/29/2021,142.47,144.45,142.03,142.83,74602044
9/30/2021,143.66,144.378,141.28,141.5,89056664
10/1/2021,141.9,142.92,139.1101,142.65,94639581
10/4/2021,141.76,142.21,138.27,139.14,98322008
10/5/2021,139.49,142.24,139.36,141.11,80861062
10/6/2021,139.47,142.15,138.37,142,83221119
10/7/2021,143.06,144.215,142.72,143.29,61732656
10/8/2021,144.03,144.1781,142.56,142.9,58773155
10/11/2021,142.27,144.81,141.81,142.81,64452219
10/12/2021,143.23,143.25,141.0401,141.51,73035859
10/13/2021,141.235,141.4,139.2,140.91,78762721
10/14/2021,142.11,143.88,141.51,143.76,69907100
10/15/2021,143.77,144.895,143.51,144.84,67940334
10/18/2021,143.445,146.84,143.16,146.55,85589175
10/19/2021,147.01,149.17,146.55,148.76,76378894
10/20/2021,148.7,149.7539,148.12,149.26,58418788
10/21/2021,148.81,149.64,147.87,149.48,61420990
10/22/2021,149.69,150.18,148.64,148.69,58883443
10/25/2021,148.68,149.37,147.6211,148.64,50720556
10/26/2021,149.33,150.84,149.0101,149.32,60893395
10/27/2021,149.36,149.73,148.49,148.85,56094929
10/28/2021,149.82,153.165,149.72,152.57,100077888
10/29/2021,147.215,149.94,146.4128,149.8,124953168
11/1/2021,148.985,149.7,147.8,148.96,74588258
11/2/2021,148.66,151.57,148.65,150.02,69121987
11/3/2021,150.39,151.97,149.82,151.49,54511534
11/4/2021,151.58,152.43,150.64,150.96,60394616
11/5/2021,151.89,152.2,150.06,151.28,65463883
11/8/2021,151.41,151.57,150.16,150.44,55020868
11/9/2021,150.2,151.428,150.0601,150.81,56787930
11/10/2021,150.02,150.13,147.85,147.92,65187092
11/11/2021,148.96,149.43,147.681,147.87,40999950
11/12/2021,148.43,150.4,147.48,149.99,63804008
11/15/2021,150.37,151.88,149.43,150,59222803
11/16/2021,149.94,151.488,149.34,151,59256210
11/17/2021,150.995,155,150.99,153.49,88807000
11/18/2021,153.71,158.67,153.05,157.87,137827673
11/19/2021,157.65,161.02,156.5328,160.55,117305597
11/22/2021,161.68,165.7,161,161.02,117467889
11/23/2021,161.12,161.8,159.0601,161.41,96041899
11/24/2021,160.75,162.14,159.64,161.94,69463623
11/26/2021,159.565,160.45,156.36,156.81,76959752
11/29/2021,159.37,161.19,158.7901,160.24,88748217
11/30/2021,159.985,165.52,159.92,165.3,174048056
12/1/2021,167.48,170.3,164.53,164.77,152423003
12/2/2021,158.735,164.2,157.8,163.76,136739174
12/3/2021,164.02,164.96,159.72,161.84,118023116
12/6/2021,164.29,167.8799,164.28,165.32,107496982
12/7/2021,169.08,171.58,168.34,171.18,120405352
